317.14,310.3281359397514
146.98,150.8890517216116
454.46,458.55069999999984
352.19,363.08723000000003
350.21,367.1697750000001
297.12,303.9157562820514
287.93,280.0136933333335
226.61,229.6872812301587
256.31,254.85943333333333
594.38,598.601320833333
142.59,145.0455777777778
115.05,118.78327597078831
179.32,176.87819333333334
630.75,608.8295011111104
181.42,182.8469585714286
447.48,444.5393799999997
515.08,509.4080616666667
334.88,332.55532000000005
398.4,410.0048433333333
98.4,102.4023917005011
563.51,549.7653330555553
153.64,156.71428642857137
345.91,349.7059464285714
241.87,250.5444799999998
99.37,98.68667935064931
466.98,472.06429166666646
154.22,158.42710515873
301.79,294.0986433333335
277.61,276.2086016666665
626.76,624.0267451515149
149.13,151.20645999999985
331.53,339.8049100000002
726.4,705.65416968254
189.51,190.14337249999986
305.04,305.0890433333334
314.71,312.5422608333336
527.52,545.0704211904759
740.18,746.140341623377
396.51,387.46976666666654
628.17,632.4939553174603
451.93,462.2034947619045
586.71,624.1103901443
651.46,651.7492833333326
584.27,591.2015999999999
232.24,229.6872812301587
107.11,109.65252500000008
442.63,420.3268333333331
412.82,413.7194333333336
297.26,299.39811666666697
260.98,255.8871947619048
205.54,213.25928250000004
545.72,531.8981249999998
523.73,531.8981249999998
496.67,500.7498766666668
372.09,383.9135333333335
364.01,371.44561333333337
181.6,179.3118900000001
228.65,225.82031166666675
425.22,429.5366249999996
238.14,238.24248190476158
319.6,328.23203500000005
393.1,381.8332988095239
253.04,249.2958616666665
328.13,332.9592962121215
258.38,254.8180842857143
364.87,376.3843749999999
437.74,413.61098095238106
621.66,588.6895090476193
596.11,588.6895090476193
649.55,636.9108753968256
594.73,586.9946999999993
444.87,442.8415933333335
260.69,257.401464069264
192.25,193.25713388888897
94.31,101.0150727097902
128.93,129.26194
114.85,112.69857833333336
163.82,166.35498499999977
376.6,378.6529603571427
118.87,118.78327597078831
386.67,389.3025916666668
379.15,382.81128571428553
355.98,359.5265327813852
267.17,268.4245130952381
355.31,358.23483333333337
414.3,414.9459052380953
314.1,320.98853969474163
358.42,351.8126699999998
343.13,331.69258333333295
