5.7,6.6867595
4.09,4.430982
6.52,4.1213307
6.96,6.885797
5.23,6.943104
8.0,7.0085735
5.54,5.372807
9.31,9.083314
9.8,8.841872
9.7,8.3643465
4.74,3.4641006
10.3,10.32364
8.25,6.60789
3.68,5.0301495
6.35,5.258877
6.87,5.7814865
7.44,7.181144
7.85,7.991381
7.39,8.900283
5.89,5.404277
4.0,4.6851845
3.22,4.3047657
6.36,6.660449
6.05,5.24036
7.61,6.7710686
5.38,4.8135505
6.06,5.9455705
5.7,6.2244067
8.0,5.8344707
6.37,6.107083
4.49,4.753377
8.55,8.535727
9.92,8.923398
4.07,5.5306544
6.4,4.760918
7.74,6.6348534
3.22,5.562819
7.28,5.996633
3.4,3.3335319
5.4,5.5223036
8.74,6.680412
7.26,9.572599
6.98,6.340193
10.52,8.324999
6.17,7.271772
4.41,5.1407933
6.8,7.0646315
2.39,5.2914095
5.19,5.9480023
11.05,9.823052
6.85,6.617818
9.51,9.744535
6.57,4.887681
7.46,4.892687
7.22,4.5910115
8.64,7.6423044
4.96,5.270263
7.7,5.4869685
3.49,2.7015853
4.96,4.939568
3.55,5.3562794
4.17,3.9587383
4.71,5.165217
4.01,5.5166173
7.8,6.6866727
6.32,5.8940616
8.4,8.683172
6.09,6.2998548
8.27,5.7612047
6.66,5.809367
6.96,6.6111574
4.85,5.333036
8.52,8.562638
5.92,5.2788677
7.62,7.506751
6.4,5.0631633
9.18,8.248657
5.34,8.777088
7.15,7.276446
6.15,8.578106
6.2,7.1272354
4.44,5.5751324
5.92,6.056534
5.66,5.464919
4.77,5.204178
6.14,5.7245865
6.03,5.8896637
8.62,9.003378
7.66,8.083225
8.15,6.7138667
6.7,6.8687143
4.11,3.791373
7.44,5.418293
6.68,5.7604566
6.57,5.7298717
5.35,3.8386033
5.22,3.146505
5.67,7.9275365
3.03,3.5214705
11.35,10.633802
6.16,6.37252
5.4,5.4776063
5.55,5.2762237
6.65,6.0650935
7.77,7.299983
8.65,8.302594
5.0,7.790088
6.44,7.825532
6.59,6.5387206
8.15,8.187967
5.3,4.276943
4.85,5.5566053
8.48,8.842093
7.44,6.401417
3.0,3.856046
2.72,4.119814
5.68,4.5488796
4.15,4.9893737
9.7,8.147222
7.14,7.514068
6.0,6.047812
2.96,3.370872
4.96,5.6816926
6.0,5.4368825
4.6,5.6000814
3.9,5.7983704
4.95,6.584073
9.27,6.3392863
5.07,5.2334
8.7,8.59092
8.4,8.7048025
7.21,7.9823194
6.66,4.0352364
6.54,6.742415
4.54,5.8291683
2.23,4.105275
6.72,4.4893985
4.55,5.0391846
7.0,5.659536
6.1,6.168111
3.96,3.4135797
6.9,4.46496
8.4,8.880865
9.15,7.74984
5.51,6.9176226
2.81,3.9331312
8.57,7.7070518
2.38,5.396175
5.06,7.6487045
7.64,6.6703324
7.7,5.9343476
2.96,4.629125
11.22,10.63653
4.1,4.7771697
6.72,6.1024213
3.48,5.8133006
6.29,7.5438886
9.05,6.8449063
6.17,5.9299746
8.0,7.832772
5.52,4.249382
2.23,3.380718
6.75,6.449768
5.0,5.5025926
7.2,7.7245526
4.82,5.0615544
4.49,4.4214582
