5.92,7.688986
6.92,6.5952315
5.3,6.0753016
7.43,6.4633355
10.52,8.755517
7.4,5.555759
8.57,6.6842675
9.34,8.432416
10.0,9.053412
5.4,5.1628275
3.22,5.5927873
10.0,7.2879496
6.0,4.233725
7.57,5.5270925
6.1,6.23312
9.04,8.563928
3.1,5.0204506
7.16,6.929114
2.96,6.1010942
6.59,7.530862
8.15,7.0227723
8.4,7.3864202
7.17,6.5883446
5.48,5.776562
5.08,5.502901
7.22,7.811896
4.66,4.149825
5.34,5.382328
5.0,5.6865063
3.82,6.5236998
7.96,8.548568
5.57,5.4209356
7.55,6.693145
5.85,6.6518292
6.06,5.1425705
4.91,4.88917
3.77,5.443822
7.52,6.883843
7.85,5.5714126
5.81,5.624457
6.82,5.168201
8.39,8.55111
2.22,5.7449765
4.66,5.9682055
9.0,7.856281
7.45,8.184084
6.55,7.179755
4.85,6.705609
5.23,5.816465
8.11,8.194735
7.31,6.8372717
6.77,6.2122707
5.22,6.327458
6.77,6.7172217
9.57,7.231034
7.4,6.7742004
5.1,6.27113
4.21,5.149044
4.1,5.994933
6.09,6.2757955
7.72,6.5979533
5.1,5.349251
5.19,4.760391
3.62,5.2102427
6.16,7.1270943
5.8,6.9925466
11.3,7.953446
4.22,5.644537
6.85,6.5057516
10.62,9.320838
7.96,7.8273115
3.07,3.9722383
6.2,6.8102365
4.37,5.2384205
8.0,6.350164
3.37,3.4711611
7.74,6.03121
7.06,4.072544
7.52,7.7879367
5.77,5.604847
3.84,3.3896847
7.34,7.491179
6.82,6.3041406
4.82,4.842677
4.73,4.627877
4.74,4.8598285
3.0,4.430888
6.12,7.3228745
7.47,7.887815
6.88,6.9640265
7.15,6.931376
11.7,9.729652
7.07,8.076992
6.52,6.550651
7.0,6.496832
9.22,6.5498333
3.69,4.9313326
4.39,6.1089077
5.33,5.7353315
3.93,5.0781655
8.3,8.924646
5.52,5.11857
6.64,5.9853683
7.54,6.947989
8.7,9.74839
6.12,8.396505
6.1,5.9952974
8.7,7.4037433
3.96,3.4478831
4.94,5.0423007
7.0,5.9672256
4.66,4.474032
7.22,6.912444
8.48,9.716273
11.68,10.653128
6.6,6.7758384
6.35,6.2798595
7.0,6.5254946
5.41,7.110673
4.89,5.95438
6.6,5.575139
5.24,7.03706
4.59,6.092704
7.52,5.724885
8.37,8.804225
6.06,6.2877145
6.3,5.028141
6.7,6.4734516
3.48,4.5448165
6.35,5.453756
10.89,9.733975
7.28,5.537773
4.43,6.101585
8.1,7.228797
6.31,6.3565416
4.4,5.462664
6.7,6.393937
8.69,9.58279
4.26,4.0979757
5.76,6.276718
2.6,3.672572
3.9,6.0169544
4.68,5.266308
5.71,5.5707083
5.72,4.9231434
8.44,5.851366
3.71,4.4599075
3.02,3.8950772
3.3,4.707492
6.62,6.9728746
5.0,4.9411325
6.6,5.5376496
8.7,8.41576
8.0,8.180228
4.15,5.3802667
8.44,8.548139
6.4,6.2917767
5.52,5.6987104
9.57,9.346265
5.17,6.215922
5.22,5.791104
7.96,5.922516
5.05,6.1020923
7.05,7.4542675
6.86,7.559431
3.6,4.454532
5.57,5.443571
4.03,5.90938
3.35,4.166595
4.85,5.1975136
7.22,5.6023035
6.42,5.629714
8.15,7.8569584
8.06,7.9219127
7.85,8.061094
4.2,4.1584377
7.0,7.330917
7.77,6.7325597
5.62,5.265326
7.17,8.511106
6.91,4.9369597
4.62,5.1389313
7.09,6.929876
4.22,5.68531
9.52,8.129771
9.77,9.271858
3.96,6.136538
4.52,4.2730207
7.89,5.9872155
7.64,7.9429817
8.24,7.5976887
8.09,7.6086307
3.0,3.6333697
6.05,5.212471
9.0,7.574924
4.43,4.4448876
6.72,6.4268246
7.73,6.893217
6.62,6.3312383
5.44,5.9185286
10.96,9.496151
6.77,7.5403013
7.96,8.069215
6.49,7.6399093
8.83,9.777732
5.43,4.902771
8.66,7.9524713
9.3,8.945088
7.49,7.6193604
11.3,10.729736
6.52,6.23526
9.1,7.3640633
7.46,5.1806173
4.85,5.07557
9.19,6.889192
6.22,5.7513833
7.59,6.247474
6.44,5.1452136
6.57,5.443351
6.92,5.903363
5.92,5.3731813
4.77,5.5893106
7.89,8.093118
7.41,4.916097
5.64,6.25917
6.99,7.8940816
8.52,6.871394
4.19,5.404269
3.04,3.7356842
6.98,7.0966125
3.25,5.4088955
3.38,4.954808
8.72,7.589658
7.74,7.537519
4.51,4.775086
7.77,7.0099654
7.22,4.7975936
2.52,3.5656118
6.18,5.6767597
5.74,7.3589296
5.66,4.44447
6.34,7.9929304
7.42,6.8911767
9.4,8.90673
7.92,8.761013
4.51,3.6397314
7.7,7.450972
6.98,7.7042103
7.33,5.789143
8.94,8.559838
3.34,3.1696918
6.62,6.7273483
6.77,6.7278366
6.43,6.040079
5.96,5.9926076
4.94,5.3469934
5.83,5.1477165
8.77,7.9237404
8.92,8.223445
5.8,5.9782386
6.15,7.2988787
10.18,7.1157517
8.85,8.014102
4.37,5.033734
7.84,5.7067595
7.77,6.5807524
4.52,5.014158
8.62,7.6380796
2.53,6.614063
4.14,5.25396
3.5,4.1252375
4.46,7.0265326
10.9,9.057242
7.85,8.107459
6.7,5.688457
4.92,5.713313
4.3,4.1651487
5.84,5.9571934
6.05,5.959233
5.68,4.201037
10.62,8.43046
10.0,6.094655
11.57,9.375099
4.8,3.3222635
9.96,10.572871
6.05,6.7287326
3.88,6.266187
3.87,4.802
3.89,3.764812
8.28,7.5292487
6.55,6.5647335
5.08,7.542659
4.35,3.7162342
7.92,7.525398
4.64,6.1663365
11.7,9.946753
4.42,3.9180202
5.77,7.4111357
5.47,6.1194143
4.12,4.453102
7.03,6.6235113
7.24,6.3138704
7.92,7.8397136
8.7,7.679264
5.59,5.4919415
7.7,6.1472263
4.66,5.834588
3.69,4.571573
3.76,6.888111
5.18,4.7019877
6.26,5.242711
6.42,5.392696
2.52,5.728154
8.11,7.49546
8.37,7.541563
7.8,7.8464236
4.56,5.603148
6.89,8.36042
6.97,6.694474
9.23,9.299248
9.5,8.478183
5.0,5.284525
2.31,4.585236
2.47,4.251373
7.68,6.6642885
4.62,5.959169
5.8,4.3239827
5.97,5.796052
5.82,7.1901426
6.28,5.465628
5.51,5.519412
4.33,5.9928303
6.52,5.0701175
9.09,10.090279
4.39,4.5724106
5.06,6.5302024
5.54,6.9019413
5.17,5.9140344
6.73,7.264978
9.4,7.021923
5.25,7.112952
7.21,7.071186
7.51,7.473899
7.55,7.7969427
8.69,7.687733
4.92,6.163586
6.3,5.7889113
3.69,6.9355183
3.63,5.517632
7.06,8.395766
4.11,5.83166
9.1,7.157336
5.85,7.1176925
5.74,5.536787
5.85,6.245744
5.4,5.8774314
5.22,4.437022
6.59,5.838092
2.8,5.2870107
8.22,7.389563
5.9,6.4335556
2.89,4.1973276
3.95,4.940213
6.52,5.616796
5.27,6.111882
9.4,8.137562
8.55,7.386921
7.34,7.2831597
7.38,7.1392097
4.49,7.39912
6.87,6.738633
4.3,5.428769
6.41,6.5747366
7.09,7.3890314
4.48,4.592896
4.68,4.7055883
6.64,6.6139717
6.4,7.4343414
7.1,6.4071226
9.2,7.854762
4.14,4.502154
2.48,4.054841
5.31,6.1699243
7.95,6.9531617
6.14,7.080026
9.12,6.5720053
7.59,7.0860953
7.72,7.1715236
8.55,7.6002455
7.99,7.127511
6.44,8.489913
4.03,5.177269
4.66,4.8449078
4.77,6.895779
5.09,5.1397467
6.71,7.9046693
5.8,6.0300927
4.24,4.6998696
4.39,3.7892268
3.17,4.8715353
4.56,5.837493
5.74,5.120443
5.19,5.8137984
9.7,7.388542
4.1,3.978646
7.6,7.5234337
7.31,7.6604214
6.46,7.0024457
8.05,7.8104854
7.06,5.8902974
6.38,5.298752
5.96,7.229662
7.61,6.0527925
8.44,8.153481
6.72,7.2766037
6.23,5.194442
4.7,5.7718472
7.18,7.381034
6.79,6.2970114
3.65,5.05632
2.17,4.381914
6.69,7.9891877
7.06,7.0059433
5.75,5.4524093
7.21,6.7923355
8.2,6.504825
8.62,6.717389
3.14,4.3475647
5.23,5.466069
3.95,4.987628
10.12,7.2009573
7.3,6.731734
4.03,4.705029
4.35,4.646774
4.25,4.6175427
10.72,9.15435
3.19,4.3275127
8.85,8.518377
6.89,6.890522
11.92,10.593804
6.7,7.354337
5.95,5.674962
5.91,7.2888107
4.62,4.660208
4.47,5.465675
7.29,6.2093563
6.85,7.944
5.59,4.7593303
4.66,5.3699102
6.77,6.043037
6.4,7.137521
5.49,5.3644476
2.77,5.104063
7.37,6.739831
3.74,4.7583137
7.33,4.737269
7.5,7.5810485
7.17,6.6509795
6.66,6.7274218
6.98,6.663569
5.7,7.3548765
8.1,6.636959
5.1,5.4436836
7.85,7.487496
5.07,7.6290364
8.37,8.327445
5.7,6.388209
7.66,7.678065
9.34,9.872567
6.29,5.9852095
6.5,6.129893
4.7,6.758162
4.6,5.424598
5.35,6.313336
6.67,7.1154265
7.48,7.6309314
6.48,7.4730716
4.72,5.50399
4.89,5.9118667
5.3,5.735973
5.1,7.005734
6.78,6.7851787
7.51,5.340435
5.13,6.2716365
5.59,5.4538183
6.54,6.595609
9.3,7.408206
8.49,8.18198
4.06,6.108589
7.64,7.3924108
